shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
14U-409-PM-N,45.483272,-73.795485,27
14U-215-01-E,45.483272,-73.795485,13
14U-208-01-O,45.499882,-73.793329,25
14U-208-01-E,45.491488,-73.788927,30
14U-208-01-O,45.487057,-73.788782,47
14U-206-01-O,45.485293,-73.833419,30
14U-188-PM-E,45.582223,-73.602915,22
14U-188-AM-E,45.582223,-73.602915,21
14U-136-01-N,45.582223,-73.602915,26
14U-188-PM-O,45.603048,-73.601197,1
14U-188-PM-E,45.603048,-73.601197,43
14U-193-01-E,45.573339,-73.600888,32
14U-188-AM-E,45.597366,-73.599696,29
14U-188-PM-O,45.577546,-73.597541,20
14U-188-AM-O,45.577546,-73.597541,25
14U-136-01-S,45.577546,-73.597541,16
14U-192-JO-O,45.587591,-73.596833,24
14U-353-01-O,45.58591,-73.595713,47
14U-32-01-S,45.58591,-73.595713,23
14U-193-01-O,45.580804,-73.594484,16
14U-432-PM-N,45.583964,-73.592153,5
14U-432-HC-N,45.583964,-73.592153,5
14U-353-01-E,45.583964,-73.592153,46
14U-32-01-N,45.583964,-73.592153,28
14U-432-AM-S,45.582535,-73.589811,29
14U-353-01-O,45.582535,-73.589811,49
14U-32-01-S,45.582535,-73.589811,25
14U-372-SO-E,45.569862,-73.588376,53
14U-188-PM-E,45.569862,-73.588376,12
14U-188-AM-E,45.569862,-73.588376,11
14U-141-JO-E,45.569862,-73.588376,11
14U-372-SO-O,45.571478,-73.587298,59
14U-188-PM-O,45.571478,-73.587298,26
14U-188-AM-O,45.571478,-73.587298,31
14U-141-JO-O,45.571478,-73.587298,49
14U-141-AM-O,45.571478,-73.587298,26
14U-131-HP-S,45.580186,-73.583062,5
14U-131-01-S,45.580186,-73.583062,1
14U-131-01-N,45.580186,-73.583062,14
14U-193-01-E,45.594702,-73.581639,44
14U-372-SO-O,45.579522,-73.581919,53
14U-141-JO-O,45.579522,-73.581919,43
14U-141-AM-O,45.579522,-73.581919,20
14U-372-SO-E,45.584662,-73.580488,62
14U-141-JO-E,45.584662,-73.580488,20
14U-33-SO-N,45.593179,-73.577288,26
14U-33-JO-N,45.593179,-73.577288,22
14U-353-01-O,45.58316,-73.577549,52
14U-32-01-S,45.58316,-73.577549,28
14U-372-SO-O,45.591088,-73.576067,44
14U-141-JO-O,45.591088,-73.576067,34
14U-141-AM-O,45.591088,-73.576067,11
14U-193-01-O,45.59239,-73.584039,9
14U-460-PM-O,45.572227,-73.598485,27
14U-460-AM-O,45.572227,-73.598485,26
14U-33-SO-S,45.593162,-73.578063,41
14U-33-LC-S,45.593162,-73.578063,14
14U-33-JO-S,45.593162,-73.578063,41
14U-380-LC-E,45.586193,-73.649128,19
14U-380-01-E,45.586193,-73.649128,48
14U-69-01-E,45.586193,-73.649128,50
14U-49-01-E,45.646006,-73.575224,40
14U-48-GC-O,45.646006,-73.575224,8
14U-48-GB-O,45.646006,-73.575224,6
14U-48-AC-O,45.646006,-73.575224,8
14U-48-AB-O,45.646006,-73.575224,6
14U-49-01-E,45.649235,-73.578678,41
14U-769-AC-S,45.519156,-73.534177,6
14U-86-SO-O,45.633487,-73.515384,84
14U-86-01-O,45.633487,-73.515384,84
14U-183-01-O,45.659173,-73.571177,57
14U-183-01-E,45.659173,-73.571177,1
14U-183-01-E,45.659687,-73.541471,29
14U-183-01-E,45.659944,-73.542341,30
14U-49-01-O,45.659944,-73.542341,9
14U-49-01-E,45.659944,-73.542341,65
14U-183-01-E,45.661686,-73.543599,31
14U-49-01-O,45.661686,-73.543599,10
14U-49-01-E,45.661686,-73.543599,66
14U-216-01-E,45.469896,-73.813102,10
14U-359-01-S,45.570247,-73.65493,4
14U-45-LL-S,45.570247,-73.65493,7
14U-45-01-S,45.570247,-73.65493,4
14U-715-01-O,45.500367,-73.571624,26
14U-715-01-E,45.500367,-73.571624,1
14U-715-01-E,45.502254,-73.553771,16
14U-715-01-E,45.507043,-73.552165,18
14U-715-01-E,45.509536,-73.550765,19
14U-715-01-O,45.505306,-73.553382,10
14U-715-01-O,45.502998,-73.55394,11
14U-715-01-O,45.498952,-73.552953,12
14U-178-PM-N,45.494763,-73.568515,15
14U-178-AM-S,45.495834,-73.570633,1
14U-178-AM-S,45.500821,-73.565467,6
14U-178-AM-S,45.472119,-73.539127,26
14U-178-PM-N,45.47237,-73.53993,1
14U-168-JO-N,45.47237,-73.53993,31
14U-21-AM-S,45.47237,-73.53993,26
14U-21-AM-N,45.47237,-73.53993,1
14U-12-01-N,45.47237,-73.53993,30
14U-178-PM-N,45.495725,-73.570663,11
14U-365-01-N,45.528835,-73.721759,70
14U-180-JO-O,45.528835,-73.721759,32
14U-37-01-N,45.467498,-73.593711,62
14U-36-JO-E,45.467498,-73.593711,29
14U-37-01-S,45.467937,-73.593823,14
14U-36-JO-O,45.467937,-73.593823,31
14U-57-01-E,45.491507,-73.584143,3
14U-15-JO-O,45.491507,-73.584143,30
14U-112-01-O,45.424846,-73.648294,43
14U-112-01-E,45.424846,-73.648294,1
14U-164-01-O,45.502314,-73.732134,49
14U-164-01-O,45.500923,-73.733467,53
14U-715-01-E,45.511524,-73.55149,21
14U-467-JO-S,45.54655,-73.551714,23
14U-467-JO-N,45.54655,-73.551714,1
14U-164-01-E,45.499771,-73.728111,3
14U-164-01-O,45.499791,-73.728095,50
14U-164-01-E,45.498212,-73.72562,4
14U-164-01-E,45.497156,-73.725472,5
14U-164-01-O,45.498242,-73.725667,51
14U-164-01-O,45.497232,-73.725379,52
14U-116-01-S,45.425231,-73.648946,38
14U-116-01-N,45.425231,-73.648946,1
14U-427-PM-E,45.511568,-73.559018,12
14U-747-01-O,45.51657,-73.563118,1
14U-747-01-E,45.51657,-73.563118,35
14U-196-01-N,45.464996,-73.711891,36
14U-196-01-N,45.466393,-73.710217,37
14U-196-01-N,45.463691,-73.704353,39
14U-196-01-S,45.513236,-73.682952,1
14U-196-01-N,45.513236,-73.682952,68
14U-196-01-S,45.466469,-73.709474,27
14U-196-01-S,45.464482,-73.711645,29
14U-196-01-S,45.461597,-73.707397,30
14U-365-01-N,45.508592,-73.569066,9
14U-129-SO-N,45.508592,-73.569066,12
14U-129-S2-N,45.508592,-73.569066,17
14U-129-JO-N,45.508592,-73.569066,17
14U-125-JO-E,45.508592,-73.569066,3
14U-41-01-E,45.559718,-73.599709,36
14U-215-01-O,45.515041,-73.695719,8
14U-215-01-E,45.514562,-73.695553,58
14U-141-JO-O,45.6029,-73.561071,23
14U-485-01-O,45.455381,-73.903802,98
14U-470-L2-O,45.455381,-73.903802,48
14U-485-01-O,45.455518,-73.903494,86
14U-470-L2-O,45.455518,-73.903494,47
14U-171-01-O,45.506415,-73.701354,37
14U-128-01-S,45.506415,-73.701354,54
14U-411-HE-O,45.419049,-73.916427,34
14U-411-01-O,45.419049,-73.916427,59
14U-354-01-O,45.419049,-73.916427,70
14U-212-01-E,45.405673,-73.950851,28
14U-12-01-S,45.448055,-73.554832,34
14U-12-01-N,45.448055,-73.554832,1
14U-213-PM-E,45.500198,-73.745506,1
14U-213-AM-O,45.500198,-73.745506,28
14U-107-JO-S,45.446796,-73.572597,43
14U-58-01-O,45.446796,-73.572597,15
14U-107-JO-N,45.447708,-73.572631,3
14U-460-AM-O,45.479212,-73.70072,70
14U-378-01-O,45.479212,-73.70072,68
14U-202-JO-O,45.479212,-73.70072,26
14U-100-JO-O,45.479212,-73.70072,47
14U-72-01-E,45.482608,-73.761912,30
14U-72-01-E,45.478303,-73.761931,32
14U-72-01-E,45.479591,-73.765663,33
14U-72-01-E,45.485066,-73.762746,36
14U-359-01-S,45.568807,-73.65531,6
14U-45-LL-S,45.568807,-73.65531,8
14U-45-01-S,45.568807,-73.65531,5
14U-78-01-O,45.482815,-73.581177,1
14U-78-01-E,45.482815,-73.581177,37
14U-411-01-O,45.482788,-73.581165,1
14U-411-01-E,45.482788,-73.581165,56
14U-496-01-O,45.483105,-73.58062,1
14U-496-01-E,45.483105,-73.58062,40
14U-371-01-S,45.483105,-73.58062,74
14U-491-PM-O,45.483029,-73.580766,1
14U-491-AM-E,45.483029,-73.580766,21
14U-747-01-E,45.483562,-73.57991,17
14U-191-01-O,45.483257,-73.579323,1
14U-191-01-E,45.483257,-73.579323,95
14U-747-01-O,45.482716,-73.579025,19
14U-350-01-O,45.482535,-73.578978,41
14U-108-01-O,45.482535,-73.578978,6
14U-485-01-O,45.482216,-73.580742,1
14U-485-01-E,45.482216,-73.580742,76
14U-405-01-O,45.482372,-73.580856,1
14U-405-01-E,45.482372,-73.580856,79
14U-71-01-S,45.482372,-73.580856,1
14U-71-01-N,45.482372,-73.580856,45
14U-425-01-O,45.482552,-73.58111,1
14U-425-01-E,45.482552,-73.58111,76
14U-211-01-O,45.482552,-73.58111,1
14U-211-01-E,45.482552,-73.58111,79
14U-419-01-E,45.455425,-73.845139,29
14U-470-PM-O,45.463214,-73.895488,49
14U-470-AM-E,45.463214,-73.895488,4
14U-475-PM-O,45.513432,-73.683533,1
14U-475-AM-E,45.513432,-73.683533,28
14U-43-AB-E,45.657569,-73.568481,70
14U-72-01-O,45.513488,-73.683368,1
14U-72-01-E,45.513488,-73.683368,67
14U-72-01-O,45.479244,-73.775543,44
14U-72-01-O,45.475294,-73.783581,45
14U-72-01-O,45.473827,-73.786559,46
14U-72-01-O,45.472529,-73.789174,47
14U-72-01-O,45.476073,-73.790597,51
14U-72-01-O,45.47221,-73.798629,53
14U-72-01-O,45.474755,-73.793334,52
14U-72-01-O,45.471355,-73.800456,54
14U-72-01-O,45.469419,-73.804491,55
14U-72-01-E,45.470962,-73.800888,16
14U-72-01-E,45.471984,-73.798728,17
14U-72-01-E,45.474548,-73.793515,18
14U-72-01-E,45.475725,-73.791012,19
14U-72-01-E,45.472494,-73.789074,22
14U-72-01-E,45.475006,-73.783821,24
14U-72-01-E,45.478895,-73.775884,25
14U-72-01-O,45.482142,-73.765874,41
14U-72-01-O,45.481948,-73.767974,42
14U-468-01-E,45.509782,-73.811469,26
14U-73-JO-O,45.509062,-73.67542,1
14U-73-JO-E,45.509062,-73.67542,21
14U-171-01-O,45.505167,-73.703003,38
14U-128-01-S,45.505167,-73.703003,56
14U-427-AM-O,45.525981,-73.587556,13
14U-747-01-O,45.457597,-73.751042,47
14U-747-01-E,45.457597,-73.751042,1
14U-196-01-N,45.461666,-73.706756,35
14U-19-01-O,45.541316,-73.653182,8
14U-19-01-O,45.531405,-73.658432,12
14U-19-01-E,45.540854,-73.653035,7
14U-26-01-O,45.589104,-73.54007,38
14U-26-01-E,45.589104,-73.54007,1
14U-26-01-E,45.612957,-73.531578,28
14U-193-01-E,45.53093,-73.636375,5
14U-356-SO-O,45.498117,-73.580323,34
14U-24-01-O,45.498117,-73.580323,35
14U-43-AB-O,45.586109,-73.651627,60
14U-41-01-E,45.551842,-73.650223,2
14U-41-01-E,45.568756,-73.641258,18
14U-41-01-O,45.569024,-73.641194,41
14U-220-01-O,45.498015,-73.760823,15
14U-220-01-O,45.499228,-73.760409,16
14U-747-01-O,45.457609,-73.750557,46
14U-202-JO-E,45.441381,-73.81483,10
14U-92-JO-O,45.493203,-73.655961,32
14U-92-JO-E,45.493203,-73.655961,1
14U-427-PM-E,45.519291,-73.572418,18
14U-470-L2-O,45.459099,-73.893692,51
14U-470-L2-E,45.459099,-73.893692,1
14U-107-JO-S,45.447849,-73.572792,41
14U-485-01-O,45.458802,-73.894322,101
14U-116-01-N,45.448316,-73.679603,33
14U-135-PM-N,45.537666,-73.639247,11
14U-135-PM-N,45.537666,-73.639247,12
14U-171-01-E,45.504572,-73.703192,4
14U-128-01-N,45.504572,-73.703192,37
14U-378-01-O,45.456847,-73.75163,89
14U-378-01-E,45.456847,-73.75163,1
14U-209-01-S,45.456847,-73.75163,70
14U-209-01-N,45.456847,-73.75163,1
14U-72-01-O,45.480965,-73.767897,36
14U-72-01-E,45.481555,-73.767921,34
14U-72-01-E,45.485353,-73.760615,40
14U-715-01-E,45.51052,-73.550242,20
14U-495-01-E,45.425272,-73.648073,33
14U-110-01-E,45.425272,-73.648073,42
14U-110-01-O,45.425125,-73.648152,41
14U-110-01-O,45.421882,-73.651351,44
14U-113-01-O,45.424985,-73.64859,40
14U-113-01-E,45.424985,-73.64859,1
14U-19-01-E,45.544143,-73.651046,8
14U-201-SO-N,45.466247,-73.83247,5
14U-201-01-S,45.466247,-73.83247,88
14U-201-01-N,45.466247,-73.83247,1
14U-485-01-E,45.466378,-73.831341,30
14U-201-SO-S,45.466378,-73.831341,2
14U-201-01-S,45.466378,-73.831341,1
14U-201-01-N,45.466378,-73.831341,85
14U-419-01-E,45.43329,-73.907004,10
14U-427-PM-E,45.494948,-73.580235,1
14U-427-AM-O,45.494948,-73.580235,36
14U-495-01-E,45.428539,-73.665649,28
14U-495-01-E,45.426986,-73.662876,29
14U-495-01-O,45.446537,-73.602493,10
14U-495-01-O,45.426826,-73.662294,36
14U-495-01-O,45.446219,-73.618655,1
14U-495-01-E,45.446219,-73.618655,61
14U-28-01-N,45.598987,-73.543928,18
14U-25-01-N,45.541947,-73.569014,4
14U-25-01-N,45.542643,-73.572157,5
14U-25-01-S,45.542606,-73.57257,16
14U-25-01-S,45.541872,-73.569261,17
14U-419-01-O,45.434854,-73.903201,21
14U-219-01-O,45.434854,-73.903201,28
14U-419-01-E,45.434677,-73.903466,12
14U-124-01-S,45.499968,-73.64938,23
14U-362-01-O,45.546364,-73.551827,115
14U-85-JO-O,45.546364,-73.551827,58
14U-26-01-E,45.612032,-73.526704,26
14U-26-01-E,45.612789,-73.530533,27
14U-26-01-E,45.613386,-73.537487,30
14U-26-01-O,45.614332,-73.540986,1
14U-26-01-E,45.614332,-73.540986,33
14U-26-01-O,45.613235,-73.537751,8
14U-26-01-O,45.613686,-73.536316,10
14U-26-01-O,45.613382,-73.534458,11
14U-382-01-E,45.525702,-73.709993,86
14U-64-01-S,45.525702,-73.709993,8
14U-359-01-S,45.547941,-73.607299,24
14U-45-LL-S,45.547941,-73.607299,26
14U-45-01-S,45.547941,-73.607299,23
14U-49-AM-O,45.646189,-73.5758,13
14U-49-01-O,45.646189,-73.5758,27
14U-48-GC-E,45.646189,-73.5758,45
14U-48-GB-E,45.646189,-73.5758,45
14U-48-AC-E,45.646189,-73.5758,39
14U-48-AB-E,45.646189,-73.5758,39
14U-435-JO-O,45.511671,-73.578484,25
14U-365-01-S,45.511671,-73.578484,50
14U-129-SO-S,45.511671,-73.578484,33
14U-129-S2-S,45.511671,-73.578484,34
14U-129-JO-S,45.511671,-73.578484,34
14U-80-01-S,45.511671,-73.578484,26
14U-715-01-E,45.498855,-73.55513,13
14U-61-01-E,45.498855,-73.55513,31
14U-715-01-E,45.49832,-73.567794,2
14U-432-HC-N,45.635192,-73.592262,34
14U-69-01-E,45.540926,-73.696525,17
14U-435-JO-E,45.508807,-73.568444,45
14U-80-01-S,45.508807,-73.568444,39
14U-80-01-N,45.508807,-73.568444,1
14U-26-01-E,45.613767,-73.535892,29
14U-39-JO-E,45.620937,-73.556243,61
14U-49-01-E,45.614406,-73.619743,21
14U-380-01-O,45.514295,-73.683581,81
14U-380-01-E,45.514295,-73.683581,1
14U-170-JO-N,45.514295,-73.683581,1
14U-170-AC-S,45.514295,-73.683581,46
14U-170-AC-N,45.514295,-73.683581,1
14U-72-01-E,45.483471,-73.76684,35
14U-119-01-N,45.524123,-73.651105,31
14U-29-JO-O,45.529907,-73.570205,14
14U-55-JO-N,45.543643,-73.651753,38
14U-19-01-O,45.543643,-73.651753,7
14U-467-JO-S,45.547565,-73.559196,18
14U-67-JO-S,45.547565,-73.559196,38
14U-496-01-E,45.436267,-73.677672,19
14U-496-01-O,45.436496,-73.676837,28
14U-376-01-O,45.48683,-73.80076,50
14U-376-01-E,45.473519,-73.834443,22
14U-376-01-E,45.478966,-73.823975,24
14U-376-01-E,45.481274,-73.818748,25
14U-376-01-E,45.485184,-73.803612,30
14U-376-01-E,45.486749,-73.800383,31
14U-26-01-O,45.612731,-73.530962,12
14U-26-01-O,45.611947,-73.526864,13
14U-26-01-O,45.612196,-73.515108,16
14U-475-PM-O,45.485446,-73.806746,29
14U-475-AM-E,45.485446,-73.806746,1
14U-17-01-S,45.513102,-73.683006,1
14U-17-01-N,45.513102,-73.683006,58
14U-425-01-O,45.437484,-73.901022,91
14U-425-01-E,45.437484,-73.901022,1
14U-715-01-E,45.499129,-73.552798,15
14U-43-AB-O,45.659485,-73.570656,1
14U-43-AB-E,45.659485,-73.570656,74
14U-25-01-S,45.543303,-73.564288,22
14U-25-01-N,45.543303,-73.564288,1
14U-449-HC-S,45.665111,-73.535262,1
14U-449-HC-N,45.665111,-73.535262,67
14U-449-AM-S,45.665111,-73.535262,1
14U-449-AM-N,45.665111,-73.535262,42
14U-486-PM-E,45.668331,-73.505531,20
14U-430-PM-E,45.668331,-73.505531,46
14U-40-01-E,45.668331,-73.505531,43
14U-485-01-E,45.483435,-73.580071,75
14U-425-01-E,45.483435,-73.580071,74
14U-405-01-E,45.483435,-73.580071,78
14U-211-01-E,45.483435,-73.580071,77
14U-71-01-N,45.483435,-73.580071,44
14U-191-01-O,45.447765,-73.637243,28
14U-495-01-O,45.428573,-73.665275,37
14U-376-01-E,45.476078,-73.829636,23
14U-208-01-O,45.500853,-73.777699,37
14U-378-01-E,45.514158,-73.682478,49
14U-72-01-E,45.481628,-73.768318,27
14U-168-JO-S,45.447964,-73.554871,45
14U-168-JO-N,45.447964,-73.554871,1
14U-419-01-E,45.440658,-73.882186,21
14U-219-01-E,45.440658,-73.882186,18
14U-212-01-E,45.405822,-73.952651,27
14U-715-01-E,45.505523,-73.553044,17
14U-48-GC-E,45.653738,-73.555328,55
14U-48-GB-E,45.653738,-73.555328,55
14U-48-AC-E,45.653738,-73.555328,49
14U-48-AB-E,45.653738,-73.555328,49
14U-71-01-S,45.482071,-73.575127,5
14U-71-01-S,45.480999,-73.573807,6
14U-71-01-S,45.47071,-73.56681,35
14U-71-01-N,45.47071,-73.56681,1
14U-71-01-N,45.481445,-73.574062,34
14U-71-01-N,45.482462,-73.575328,35
14U-419-01-E,45.436264,-73.898468,15
14U-97-LC-E,45.544903,-73.560765,9
14U-97-JO-E,45.544903,-73.560765,34
14U-99-01-E,45.540306,-73.616102,2
14U-430-AM-O,45.682048,-73.491195,1
14U-86-SO-E,45.635738,-73.516994,22
14U-86-01-E,45.635738,-73.516994,24
14U-39-JO-O,45.624983,-73.552773,1
14U-39-JO-E,45.624983,-73.552773,63
14U-103-JO-O,45.459615,-73.661992,31
14U-168-JO-S,45.465336,-73.538935,29
14U-72-01-E,45.473472,-73.786811,23
14U-475-AM-E,45.485402,-73.791063,7
14U-215-01-E,45.485402,-73.791063,15
14U-208-01-E,45.502364,-73.786941,47
14U-146-SW-O,45.556129,-73.640607,11
14U-146-JO-O,45.556129,-73.640607,10
14U-160-01-O,45.4962,-73.641452,37
14U-370-01-O,45.585511,-73.551266,13
14U-197-JO-O,45.585511,-73.551266,4
14U-33-SO-N,45.585511,-73.551266,17
14U-33-JO-N,45.585511,-73.551266,13
14U-11-SO-O,45.510591,-73.593386,17
14U-11-01-O,45.510591,-73.593386,17
14U-469-01-O,45.556419,-73.666931,24
14U-469-01-E,45.556419,-73.666931,1
14U-361-01-S,45.556419,-73.666931,1
14U-361-01-N,45.556419,-73.666931,60
14U-53-01-S,45.556419,-73.666931,1
14U-53-01-N,45.556419,-73.666931,19
14U-178-AM-S,45.494871,-73.554893,9
14U-168-JO-S,45.494871,-73.554893,12
14U-74-01-S,45.494871,-73.554893,8
14U-196-01-S,45.474301,-73.699544,19
14U-100-JO-O,45.474301,-73.699544,52
14U-405-01-O,45.403753,-73.94019,55
14U-405-01-E,45.403753,-73.94019,1
14U-485-01-O,45.459374,-73.892871,102
14U-485-01-E,45.459374,-73.892871,1
14U-485-01-O,45.459148,-73.894068,83
14U-470-L2-O,45.459148,-73.894068,46
14U-495-01-E,45.446796,-73.604385,54
14U-43-AB-E,45.590398,-73.646502,1
14U-439-LV-S,45.611598,-73.6635,1
14U-439-LV-N,45.611598,-73.6635,35
14U-405-01-E,45.448322,-73.751455,43
14U-162-01-O,45.452671,-73.64421,20
14U-47-01-E,45.528969,-73.587646,5
14U-47-01-E,45.530677,-73.591552,6
14U-47-01-E,45.53439,-73.588522,8
14U-382-01-O,45.468053,-73.829965,104
14U-213-PM-E,45.492471,-73.724433,12
14U-213-01-E,45.492471,-73.724433,37
14U-70-AC-E,45.492471,-73.724433,7
14U-363-01-N,45.533123,-73.614677,29
14U-55-JO-N,45.533123,-73.614677,26
14U-197-JO-O,45.539949,-73.592036,34
14U-78-01-E,45.447574,-73.608909,4
14U-37-01-N,45.447574,-73.608909,6
14U-47-01-O,45.529339,-73.592773,23
14U-47-01-E,45.531803,-73.590889,7
14U-355-01-N,45.553738,-73.551491,51
14U-139-JO-N,45.553738,-73.551491,12
14U-39-JO-E,45.58638,-73.621456,12
14U-467-JO-S,45.583964,-73.65061,3
14U-67-JO-S,45.583964,-73.65061,3
14U-43-AB-E,45.583964,-73.65061,10
14U-449-PM-N,45.670147,-73.544291,85
14U-449-HC-N,45.670147,-73.544291,50
14U-183-01-E,45.670147,-73.544291,35
14U-49-01-E,45.670147,-73.544291,54
14U-355-01-S,45.537766,-73.549591,60
14U-125-LC-O,45.537766,-73.549591,24
14U-125-JO-O,45.537766,-73.549591,24
14U-355-01-N,45.537575,-73.549469,38
14U-125-LC-E,45.537575,-73.549469,5
14U-125-JO-E,45.537575,-73.549469,26
14U-202-JO-O,45.491058,-73.682602,19
14U-100-JO-O,45.491058,-73.682602,39
14U-435-JO-E,45.50556,-73.6426,7
14U-165-JO-S,45.50556,-73.6426,7
14U-128-01-S,45.519806,-73.665939,91
14U-128-01-N,45.519806,-73.665939,1
14U-124-01-S,45.519806,-73.665939,1
14U-124-01-N,45.519806,-73.665939,54
14U-11-SO-O,45.495644,-73.618301,26
14U-11-SO-E,45.495644,-73.618301,1
14U-777-JO-O,45.507738,-73.525300,8
14U-777-JO-O,45.508330,-73.532595,7
14U-777-JO-O,45.508151,-73.532467,6
14U-777-JO-O,45.508205,-73.532365,5
14U-777-JO-O,45.510229,-73.531521,4
14U-777-JO-O,45.511777,-73.530985,3
14U-777-JO-O,45.511669,-73.532073,2
14U-777-JO-E,45.511930,-73.532329,16
14U-777-JO-E,45.512020,-73.532278,15
14U-777-JO-E,45.511975,-73.531446,14
14U-777-JO-E,45.511777,-73.530985,13
14U-777-JO-E,45.510229,-73.531521,12
14U-777-JO-E,45.508205,-73.532365,11
14U-777-JO-E,45.508096,-73.533005,10
14U-777-JO-E,45.507755,-73.532633,9
14U-777-JO-E,45.508142,-73.532595,8
14U-777-JO-E,45.508330,-73.532595,7
14U-777-JO-E,45.507738,-73.525300,6
14U-777-JO-E,45.506218,-73.525108,5
14U-777-JO-E,45.505822,-73.525172,4
14U-777-JO-E,45.505840,-73.525312,3
14U-777-JO-E,45.506092,-73.525338,2
14U-769-AC-S,45.521000,-73.533448,12
14U-769-AC-S,45.519965,-73.532768,11
14U-769-AC-S,45.519587,-73.533114,10
14U-769-AC-S,45.519587,-73.533114,8
14U-769-AC-S,45.519299,-73.534035,7
14U-769-AC-S,45.520685,-73.535111,5
14U-769-AC-S,45.525644,-73.554381,4
14U-769-AC-S,45.524285,-73.556044,3
14U-769-AC-N,45.525465,-73.551757,13
14U-769-AC-N,45.525465,-73.551757,12
14U-769-AC-N,45.526122,-73.553140,11
14U-769-AC-N,45.525644,-73.554381,10
14U-769-AC-N,45.524755,-73.551397,9
14U-769-AC-N,45.523361,-73.548273,8
14U-769-AC-N,45.520828,-73.536366,7
14U-769-AC-N,45.520702,-73.535431,6
14U-769-AC-N,45.520855,-73.535419,5
14U-769-AC-N,45.520262,-73.534010,4
14U-769-AC-N,45.520163,-73.535380,3
14U-769-AC-N,45.521323,-73.536200,2
14U-767-L3-O,45.519192,-73.532397,6
14U-767-L3-O,45.519587,-73.533114,5
14U-767-L3-O,45.520163,-73.535380,4
14U-767-L3-O,45.521216,-73.534062,3
14U-767-L3-O,45.521315,-73.533857,2
14U-767-L3-E,45.521000,-73.533448,6
14U-767-L3-E,45.519192,-73.532397,5
14U-767-L3-E,45.511777,-73.530985,4
14U-767-L3-E,45.511930,-73.532329,3
14U-767-L3-E,45.512020,-73.532278,2
14U-747-01-O,45.455742,-73.746997,45
14U-747-01-O,45.452792,-73.742164,44
14U-747-01-O,45.452151,-73.739029,43
14U-747-01-O,45.451432,-73.738476,42
14U-747-01-O,45.450954,-73.738870,41
14U-747-01-O,45.450355,-73.741348,40
14U-747-01-O,45.448761,-73.741852,39
14U-747-01-O,45.447773,-73.741286,38
14U-747-01-O,45.447630,-73.740761,37
14U-747-01-O,45.447894,-73.738947,36
14U-747-01-O,45.448467,-73.736022,35
14U-747-01-O,45.462058,-73.608896,34
14U-747-01-O,45.462058,-73.608896,33
14U-747-01-O,45.466892,-73.597357,32
14U-747-01-O,45.465409,-73.595513,31
14U-747-01-O,45.464878,-73.583377,30
14U-747-01-O,45.468480,-73.579776,29
14U-747-01-O,45.472676,-73.576328,28
14U-747-01-O,45.474828,-73.573952,27
14U-747-01-O,45.475260,-73.573454,26
14U-747-01-O,45.476079,-73.574159,25
14U-747-01-O,45.476735,-73.574901,24
14U-747-01-O,45.478452,-73.576886,23
14U-747-01-O,45.479613,-73.577898,22
14U-747-01-O,45.481187,-73.578054,21
14U-747-01-O,45.482401,-73.578785,20
14U-747-01-O,45.485505,-73.580695,18
14U-747-01-O,45.485631,-73.580593,17
14U-747-01-O,45.488846,-73.576862,16
14U-747-01-O,45.491926,-73.573028,15
14U-747-01-O,45.492529,-73.572287,14
14U-747-01-O,45.492700,-73.572645,13
14U-747-01-O,45.493850,-73.575103,12
14U-747-01-O,45.495291,-73.573698,11
14U-747-01-E,45.448086,-73.742118,7
14U-747-01-E,45.450283,-73.741514,6
14U-747-01-E,45.450805,-73.741350,5
14U-747-01-E,45.452737,-73.742406,4
14U-747-01-E,45.455031,-73.746904,3
14U-747-01-E,45.454923,-73.751417,2
14U-747-01-E,45.447599,-73.742423,8
14U-747-01-E,45.515320,-73.561104,34
14U-747-01-E,45.516103,-73.560349,33
14U-747-01-E,45.517900,-73.564294,32
14U-747-01-E,45.517045,-73.564766,31
14U-747-01-E,45.493787,-73.574949,21
14U-747-01-E,45.491406,-73.569957,19
14U-747-01-E,45.483769,-73.579618,18
14U-747-01-E,45.481220,-73.582966,16
14U-747-01-E,45.482235,-73.585129,15
14U-747-01-E,45.479764,-73.591534,14
14U-747-01-E,45.466041,-73.602753,13
14U-747-01-E,45.448315,-73.735970,12
14U-747-01-E,45.447409,-73.738906,11
14U-747-01-E,45.446694,-73.740757,10
14U-747-01-E,45.446618,-73.742342,9
14U-715-01-O,45.500015,-73.572898,25
14U-715-01-O,45.498685,-73.570273,24
14U-715-01-O,45.498740,-73.552858,13
14U-715-01-O,45.506198,-73.555642,9
14U-715-01-O,45.508331,-73.553955,8
14U-715-01-O,45.510986,-73.554418,5
14U-715-01-O,45.515320,-73.561104,2
14U-715-01-E,45.499413,-73.554893,14
14U-715-01-E,45.497714,-73.568621,6
14U-715-01-E,45.497786,-73.568506,5
14U-715-01-E,45.498048,-73.567751,4
14U-715-01-E,45.498174,-73.567368,3
14U-496-01-O,45.447488,-73.743701,59
14U-496-01-O,45.447599,-73.742423,58
14U-496-01-O,45.447630,-73.740761,57
14U-496-01-O,45.447894,-73.738947,56
