stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
2903130,57352,52e Avenue / No 1550,45.452791,-73.718913,http://m.stm.info/fr/horaires/arrets/57352/bus,0
2903149,57353,Fairway / 50e Avenue,45.452814,-73.716137,http://m.stm.info/fr/horaires/arrets/57353/bus,0
2903169,57355,52e Avenue / No 1875,45.456199,-73.720289,http://m.stm.info/fr/horaires/arrets/57355/bus,0
3000312,57365,Terminus de la gare Dorval,45.448346,-73.742473,http://m.stm.info/fr/horaires/arrets/57365/bus,1
3000339,57366,des Sources / No 1733,45.462119,-73.782813,http://m.stm.info/fr/horaires/arrets/57366/bus,0
3000363,57369,des Sources / Rampe,45.477103,-73.790299,http://m.stm.info/fr/horaires/arrets/57369/bus,0
3000419,57373,Hymus / No 2055,45.480179,-73.782056,http://m.stm.info/fr/horaires/arrets/57373/bus,1
3000467,57380,Cardinal / Strathmore,45.450121,-73.777395,http://m.stm.info/fr/horaires/arrets/57380/bus,0
3000482,57382,Bord-du-Lac / Lake,45.444741,-73.777355,http://m.stm.info/fr/horaires/arrets/57382/bus,1
3000542,57390,Bord-du-Lac / Thrush,45.442484,-73.774661,http://m.stm.info/fr/horaires/arrets/57390/bus,1
3000554,57394,Cardinal / Neptune,45.449927,-73.774344,http://m.stm.info/fr/horaires/arrets/57394/bus,0
3000582,57397,Parkfield / Avila-Legault,45.452922,-73.772457,http://m.stm.info/fr/horaires/arrets/57397/bus,0
3000625,57401,Bord-du-Lac / Neptune,45.440739,-73.771341,http://m.stm.info/fr/horaires/arrets/57401/bus,1
3001790,57513,Bouchard / No 215,45.446003,-73.728236,http://m.stm.info/fr/horaires/arrets/57513/bus,1
3001964,57524,Michel-Jasmin / Orly,45.455451,-73.732435,http://m.stm.info/fr/horaires/arrets/57524/bus,0
3002069,57528,Dawson / No 1301,45.442066,-73.753701,http://m.stm.info/fr/horaires/arrets/57528/bus,1
3002090,57531,55e Avenue / No 1177,45.450854,-73.721512,http://m.stm.info/fr/horaires/arrets/57531/bus,0
3002139,57533,Transcanadienne / No 1255,45.489801,-73.770507,http://m.stm.info/fr/horaires/arrets/57533/bus,0
3002230,57539,Terminus de la gare Dorval,45.448426,-73.743917,http://m.stm.info/fr/horaires/arrets/57539/bus,1
3002252,57541,Bord-du-Lac / McNicoll,45.440812,-73.724277,http://m.stm.info/fr/horaires/arrets/57541/bus,1
3002290,57544,Hymus / No 1565,45.484470,-73.772868,http://m.stm.info/fr/horaires/arrets/57544/bus,1
3002339,57546,Transcanadienne / No 1865,45.485633,-73.782758,http://m.stm.info/fr/horaires/arrets/57546/bus,0
3002520,57550,Dorval / No 135,45.439737,-73.739836,http://m.stm.info/fr/horaires/arrets/57550/bus,1
3002565,57552,Guthrie / Meloche,45.451871,-73.725868,http://m.stm.info/fr/horaires/arrets/57552/bus,0
3002575,57554,Guthrie / Lépine,45.451713,-73.727938,http://m.stm.info/fr/horaires/arrets/57554/bus,0
3002719,57560,Lindsay / No 22,45.455698,-73.723680,http://m.stm.info/fr/horaires/arrets/57560/bus,0
3002730,57562,Lépine / No 600,45.453139,-73.728996,http://m.stm.info/fr/horaires/arrets/57562/bus,0
3100113,57596,des Sources / de l'Aviation,45.469354,-73.790257,http://m.stm.info/fr/horaires/arrets/57596/bus,0
3100123,57597,des Sources / Avro,45.466711,-73.787750,http://m.stm.info/fr/horaires/arrets/57597/bus,0
3100151,57598,des Sources / Avro,45.467209,-73.787605,http://m.stm.info/fr/horaires/arrets/57598/bus,0
3100252,57603,Hymus / Stillview,45.453247,-73.835953,http://m.stm.info/fr/horaires/arrets/57603/bus,0
3100256,57605,Stillview / Hymus,45.453340,-73.8365,http://m.stm.info/fr/horaires/arrets/57605/bus,0
3100273,57610,Stillview / Canvin,45.450959,-73.834234,http://m.stm.info/fr/horaires/arrets/57610/bus,1
3100373,57620,Saint-Jean / Brunswick,45.467723,-73.829661,http://m.stm.info/fr/horaires/arrets/57620/bus,1
3100394,57623,Hymus / Alston,45.456618,-73.828963,http://m.stm.info/fr/horaires/arrets/57623/bus,1
3100404,57624,Transcanadienne / Holiday,45.462051,-73.828568,http://m.stm.info/fr/horaires/arrets/57624/bus,0
3100416,57626,Inglewood / Rothbury,45.449919,-73.828507,http://m.stm.info/fr/horaires/arrets/57626/bus,0
3100433,57630,Inglewood / Ashington,45.448786,-73.827604,http://m.stm.info/fr/horaires/arrets/57630/bus,1
3100444,57632,Bord-du-Lac / Saint-Jean-Baptiste,45.428678,-73.8274,http://m.stm.info/fr/horaires/arrets/57632/bus,1
3100521,57638,Selkirk / Brunswick,45.469918,-73.824219,http://m.stm.info/fr/horaires/arrets/57638/bus,0
3100524,57640,Brunswick / Selkirk,45.469861,-73.824484,http://m.stm.info/fr/horaires/arrets/57640/bus,0
3100571,57646,Saint-Jean / Hymus,45.459202,-73.821903,http://m.stm.info/fr/horaires/arrets/57646/bus,1
3100577,57649,Hymus / No 225,45.459074,-73.823616,http://m.stm.info/fr/horaires/arrets/57649/bus,1
3100603,57653,Saint-Jean / Sedgefield,45.455266,-73.820684,http://m.stm.info/fr/horaires/arrets/57653/bus,1
3000647,57403,Parkfield / Wright,45.453217,-73.770715,http://m.stm.info/fr/horaires/arrets/57403/bus,0
3000714,57409,Parkfield / Saint-Louis,45.453299,-73.767432,http://m.stm.info/fr/horaires/arrets/57409/bus,0
3000732,57412,Surrey / Saint-Louis,45.452191,-73.766742,http://m.stm.info/fr/horaires/arrets/57412/bus,0
3000742,57414,Bord-du-Lac / Stream,45.440294,-73.766486,http://m.stm.info/fr/horaires/arrets/57414/bus,0
3000772,57418,Carson / Saint-Louis,45.445203,-73.764447,http://m.stm.info/fr/horaires/arrets/57418/bus,1
3000774,57419,Carson / Saint-Louis,45.445078,-73.764733,http://m.stm.info/fr/horaires/arrets/57419/bus,1
3000785,57421,Cardinal / Pine Beach,45.449721,-73.763581,http://m.stm.info/fr/horaires/arrets/57421/bus,0
3000805,57423,Herron / Pine Beach,45.448669,-73.763305,http://m.stm.info/fr/horaires/arrets/57423/bus,0
3000827,57427,Bord-du-Lac / Saint-Louis,45.440677,-73.763598,http://m.stm.info/fr/horaires/arrets/57427/bus,0
3000854,57433,Dawson / Thorncrest,45.441826,-73.759766,http://m.stm.info/fr/horaires/arrets/57433/bus,1
3000874,57435,Carson / Elmridge,45.444848,-73.756430,http://m.stm.info/fr/horaires/arrets/57435/bus,1
3000944,57443,Dawson / Claude,45.441851,-73.752561,http://m.stm.info/fr/horaires/arrets/57443/bus,1
3000963,57445,Fénelon / Dumont,45.446923,-73.750511,http://m.stm.info/fr/horaires/arrets/57445/bus,0
3000992,57449,Dawson / Fénelon,45.441815,-73.748739,http://m.stm.info/fr/horaires/arrets/57449/bus,0
3000994,57450,Dawson / Fénelon,45.441688,-73.749308,http://m.stm.info/fr/horaires/arrets/57450/bus,1
3001004,57452,Bord-du-Lac / McConnell,45.439443,-73.747118,http://m.stm.info/fr/horaires/arrets/57452/bus,0
3001014,57453,Carson / Roy,45.444355,-73.748130,http://m.stm.info/fr/horaires/arrets/57453/bus,1
3001024,57455,Carson / Lepage,45.444017,-73.746423,http://m.stm.info/fr/horaires/arrets/57455/bus,1
3001082,57459,Bord-du-Lac / Brunet,45.438787,-73.743565,http://m.stm.info/fr/horaires/arrets/57459/bus,0
3001121,57461,Dorval / Carson,45.443716,-73.740588,http://m.stm.info/fr/horaires/arrets/57461/bus,1
3001124,57463,Carson / Dorval,45.443701,-73.741089,http://m.stm.info/fr/horaires/arrets/57463/bus,1
3001172,57470,Bord-du-Lac / de la Présentation,45.440019,-73.735670,http://m.stm.info/fr/horaires/arrets/57470/bus,0
3001224,57475,Bouchard / George-V,45.446830,-73.731976,http://m.stm.info/fr/horaires/arrets/57475/bus,1
3001277,57477,Côte-de-Liesse Nord / Avoca,45.458177,-73.729444,http://m.stm.info/fr/horaires/arrets/57477/bus,1
3001282,57478,Bord-du-Lac / Saint-Charles,45.440867,-73.728816,http://m.stm.info/fr/horaires/arrets/57478/bus,0
3001309,57481,Bouchard / No 205,45.445562,-73.725747,http://m.stm.info/fr/horaires/arrets/57481/bus,0
3001357,57484,Bouchard / Bourke,45.444897,-73.722548,http://m.stm.info/fr/horaires/arrets/57484/bus,0
3001490,57493,Transcanadienne / No 2550,45.476616,-73.799361,http://m.stm.info/fr/horaires/arrets/57493/bus,0
3001520,57496,Transcanadienne / No 1300,45.488939,-73.770618,http://m.stm.info/fr/horaires/arrets/57496/bus,0
3001552,57498,Carson / Linnet,45.444396,-73.772640,http://m.stm.info/fr/horaires/arrets/57498/bus,1
3001610,57501,Hymus / No 1655,45.482997,-73.775777,http://m.stm.info/fr/horaires/arrets/57501/bus,1
3001714,57506,Terminus de la gare Dorval,45.448198,-73.742502,http://m.stm.info/fr/horaires/arrets/57506/bus,0
3001719,57507,Terminus de la gare Dorval,45.448579,-73.742724,http://m.stm.info/fr/horaires/arrets/57507/bus,1
3001740,57510,Herron / Centre Commercial Rond Point,45.447526,-73.746891,http://m.stm.info/fr/horaires/arrets/57510/bus,1
2801742,56856,Cordner / Lapierre,45.442689,-73.628847,http://m.stm.info/fr/horaires/arrets/56856/bus,1
2801751,56858,Dollard / David-Boyer,45.427903,-73.628983,http://m.stm.info/fr/horaires/arrets/56858/bus,1
2801773,56861,75e Avenue / Beauport,45.421883,-73.629637,http://m.stm.info/fr/horaires/arrets/56861/bus,1
2802562,56969,Newman / Allard (Carrefour Angrignon),45.449767,-73.607787,http://m.stm.info/fr/horaires/arrets/56969/bus,0
2802578,56973,Bishop-Power / George,45.428259,-73.607068,http://m.stm.info/fr/horaires/arrets/56973/bus,1
2802587,56975,Centrale / Raymond,45.420106,-73.609349,http://m.stm.info/fr/horaires/arrets/56975/bus,0
2802684,56983,George / 9e Avenue,45.429186,-73.605301,http://m.stm.info/fr/horaires/arrets/56983/bus,1
2802755,56987,Centrale / Gagné,45.423286,-73.602267,http://m.stm.info/fr/horaires/arrets/56987/bus,1
2802762,56989,Broadway / 9e Avenue,45.429037,-73.602123,http://m.stm.info/fr/horaires/arrets/56989/bus,1
2802768,56990,9e Avenue / Broadway,45.428726,-73.601583,http://m.stm.info/fr/horaires/arrets/56990/bus,0
2802804,56993,Broadway / 6e Avenue,45.430732,-73.601350,http://m.stm.info/fr/horaires/arrets/56993/bus,1
2802814,56995,Broadway / 4e Avenue,45.431977,-73.600938,http://m.stm.info/fr/horaires/arrets/56995/bus,0
2802824,56997,Centrale / 12e Avenue,45.425010,-73.600906,http://m.stm.info/fr/horaires/arrets/56997/bus,1
2802884,57006,Centrale / Bishop-Power,45.426937,-73.599427,http://m.stm.info/fr/horaires/arrets/57006/bus,1
2802914,57010,Centrale / 8e Avenue,45.428941,-73.598447,http://m.stm.info/fr/horaires/arrets/57010/bus,0
2802924,57011,Centrale / 5e Avenue,45.430741,-73.597841,http://m.stm.info/fr/horaires/arrets/57011/bus,0
2802952,57014,Édouard / 8e Avenue,45.428587,-73.595363,http://m.stm.info/fr/horaires/arrets/57014/bus,0
2802964,57017,Édouard / 5e Avenue,45.430285,-73.594565,http://m.stm.info/fr/horaires/arrets/57017/bus,1
2802992,57019,Édouard / Alepin,45.433707,-73.593702,http://m.stm.info/fr/horaires/arrets/57019/bus,1
2803041,57026,Raymond / Mongeau,45.420846,-73.6092,http://m.stm.info/fr/horaires/arrets/57026/bus,1
